VendorNumber,VendorName,Brand,TotalSalesQuantity,TotalSalesDollars,TotalPurchaseDollars,FreightCost,AvgSalesPrice,TargetMargin,RequiredSalesDollars,UpsideDollars,NeededPriceDeltaPerUnit
1655,FABRIZIA SPIRITS LLC       ,4701,100730,1759931.7,75522.08,384.5510481585707,17.47177305668619,0.35,116779.4323817824,0.0,0.0
1655,FABRIZIA SPIRITS LLC       ,5669,27499,474668.00999999995,43538.520000000004,221.6938874203795,17.261282592094258,0.35,67323.40598064674,0.0,0.0
1655,FABRIZIA SPIRITS LLC       ,6049,8256,140269.44,26933.14,137.14091583814331,16.990000000000002,0.35,41646.58602436637,0.0,0.0
1655,FABRIZIA SPIRITS LLC       ,8793,54980,1055988.2,96915.17,493.482571003951,19.20676973444889,0.35,149859.4654938522,0.0,0.0
1703,ALISA CARR BEVERAGES           ,19124,29,2029.71,623.22,3.066915238409141,69.99,0.35,963.518331136014,0.0,0.0
1703,ALISA CARR BEVERAGES           ,90010,28,2575.7200000000003,3704.4,18.229647330257087,91.99000000000001,0.35,5727.122534354242,3151.4025343542417,112.5500905126515
1703,ALISA CARR BEVERAGES           ,90011,59,8554.41,5117.04,25.18136123928807,144.99,0.35,7911.109786521981,0.0,0.0
1703,ALISA CARR BEVERAGES           ,90012,17,849.83,856.0,4.212444151468541,49.99,0.35,1323.4037602330284,473.57376023302834,27.85728001370755
1703,ALISA CARR BEVERAGES           ,90013,47,4699.53,2921.8500000000004,14.378656476598552,99.99,0.35,4517.274856117845,0.0,0.0
1703,ALISA CARR BEVERAGES           ,90014,53,3285.4700000000003,1712.76,8.428628323445396,61.99,0.35,2647.982505112993,0.0,0.0
1703,ALISA CARR BEVERAGES           ,90080,8,479.92,322.08,1.5849813227862006,59.99,0.35,497.9461251119787,18.026125111978672,2.253265638997334
1703,ALISA CARR BEVERAGES           ,90086,6,311.94,34.2,0.16830092287409362,51.99,0.35,52.874309112114,0.0,0.0
1703,ALISA CARR BEVERAGES           ,90087,7,3289.9300000000003,4668.75,22.975290458141068,469.99000000000007,0.35,7218.0389083971395,3928.108908397139,561.1584154853056
1703,ALISA CARR BEVERAGES           ,90088,3,404.97,554.76,2.7300181278839815,134.99,0.35,857.6769509659754,452.70695096597535,150.90231698865844
1703,ALISA CARR BEVERAGES           ,90089,60,7199.4,2493.44,12.270416758221636,119.99,0.35,3854.939102704956,0.0,0.0
1703,ALISA CARR BEVERAGES           ,90090,1,649.99,2689.62,13.235834157328059,649.99,0.35,4158.2397448574275,3508.2497448574277,3508.2497448574277
1703,ALISA CARR BEVERAGES           ,90604,131,15718.69,9253.56,45.53750549329817,119.99000000000001,0.35,14306.303854605072,0.0,0.0
2000,SOUTHERN GLAZERS W&S OF NE ,27276,17221,154816.79,21077.28,107.15289786607364,8.99,0.35,32591.43522748627,0.0,0.0
2000,SOUTHERN GLAZERS W&S OF NE ,27489,6,209.94,234.8,1.1936787108656381,34.99,0.35,363.06719801671636,153.12719801671636,25.521199669452727
2000,SOUTHERN GLAZERS W&S OF NE ,27492,82,1803.1799999999998,2446.08,12.43540724477947,21.99,0.35,3782.331395761199,1979.1513957611992,24.135992631234135
2000,SOUTHERN GLAZERS W&S OF NE ,27493,66,1451.34,2462.88,12.520815261570538,21.99,0.35,3808.3089465562625,2356.9689465562624,35.711650705397915
2000,SOUTHERN GLAZERS W&S OF NE ,27494,32,607.68,2113.44,10.744328512316327,18.99,0.35,3267.975890018948,2660.2958900189483,83.13424656309213
2000,SOUTHERN GLAZERS W&S OF NE ,27611,24,1367.76,899.76,4.574209356424473,56.99,0.35,1391.2833990098839,23.52339900988386,0.9801416254118275
2000,SOUTHERN GLAZERS W&S OF NE ,27612,23,5979.77,5064.599999999999,25.74746677619297,259.99,0.35,7831.303795040295,1851.5337950402945,80.50146934957802
2000,SOUTHERN GLAZERS W&S OF NE ,27613,8,1599.92,2415.96,12.282282871818342,199.99,0.35,3735.7573582643363,2135.837358264336,266.979669783042
2000,SOUTHERN GLAZERS W&S OF NE ,27969,1,36.99,4089.12,20.7883112869459,36.99,0.35,6322.935863518378,6285.945863518378,6285.945863518378
2000,SOUTHERN WINE & SPIRITS NE ,1215,18,1169.82,152.31,0.7743151808004486,64.99,0.35,235.5143310473853,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,1248,17,1104.83,616.72,3.1352876259159124,64.99,0.35,953.6235194244861,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,1253,19,1234.81,460.53,2.3412472602851455,64.99,0.35,712.1096111696694,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,2167,4188,146538.12,46833.15,238.0908608082498,34.99,0.35,72417.29363201269,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,2849,3,539.97,129.49,0.6583026246592482,179.99,0.35,200.22815788409116,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,2991,2239,111927.61,18463.94,93.86717247317073,49.99,0.35,28550.472573035648,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,3387,551,17535.99,13688.2,69.5882152047318,31.82575317604356,0.35,21165.828023391896,3629.8380233918942,6.587727810148628
2000,SOUTHERN WINE & SPIRITS NE ,4453,83,1067.17,365.84,1.8598612418359666,12.857469879518073,0.35,565.6920942182091,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,6566,13708,136942.92,10260.88,52.164369722091166,9.99,0.35,15866.222107264755,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,6624,526,21600.74,6324.01,32.15006858731432,41.066045627376425,0.35,9778.707797826637,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,6649,318457,4008193.43,104584.43,531.6874258050151,12.586294005156113,0.35,161717.1037320077,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,8749,37715,588315.85,34437.200000000004,175.07219975222384,15.598988466127535,0.35,53249.64953808035,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,10058,538110,7521281.98,195358.22,993.1641746448283,13.977220233781198,0.35,302079.05257637665,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,10372,18486,158430.14,10329.54,52.513424152619436,8.570276966352916,0.35,15972.389883311724,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,10374,391,3413.09,565.71,2.8759624511235096,8.72913043478261,0.35,874.7476345401901,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,10642,79,1982.21,1787.3999999999999,9.086802929306819,25.09126582278481,0.35,2763.8258506604716,781.6158506604716,9.893871527347741
2000,SOUTHERN WINE & SPIRITS NE ,10702,21901,270565.99,13089.300000000001,66.5435210823407,12.354047303776083,0.35,20239.7592632036,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,11141,421404,4188749.7600000002,72288.75,367.5023079646013,9.93998576188171,0.35,111778.84970456093,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,11143,11,83.89,94.08,0.4782848940299796,7.626363636363636,0.35,145.4742844523538,61.5842844523538,5.5985713138503455
2000,SOUTHERN WINE & SPIRITS NE ,11238,23869,507462.31,28346.84,144.10996349367335,21.260308768695797,0.35,43832.23071306719,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,11239,15,404.84999999999997,417.84000000000003,2.1242193890464147,26.99,0.35,646.0987990600714,241.24879906007146,16.08325327067143
2000,SOUTHERN WINE & SPIRITS NE ,11240,5986,83744.14,10547.58,53.62189819911493,13.99,0.35,16309.541381844792,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,11488,203470,2117407.62,65623.95,333.6197275890591,10.406485575269082,0.35,101473.18419629085,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,11489,139,1086.6100000000001,553.3199999999999,2.8129740387400965,7.817338129496404,0.35,855.5891908288307,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,11499,23228,648897.72,37884.479999999996,192.597518092909,27.936013432064748,0.35,58580.11925860446,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,11640,28827,384079.73,15472.16,78.65752982583854,13.323610850938357,0.35,23924.33466127052,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,11970,632272,9275499.36,140352.84,713.5272449639316,14.670109320039476,0.35,217025.1803768676,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,12078,5798,68369.02,7846.52,39.89022094711008,11.791828216626424,0.35,12132.938801457092,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,12079,2089,23986.11,3343.5,16.997720484579474,11.48210148396362,0.35,5169.996493053199,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,12235,2706,60698.939999999995,6617.2699999999995,33.64094686137078,22.431241685144123,0.35,10232.17068747903,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,12270,16555,230347.45,13890.960000000001,70.61900862643162,13.91407127755965,0.35,21479.352320963742,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,12394,60,503.4,333.36,1.6947390760399024,8.389999999999999,0.35,515.4688293477537,12.068829347753763,0.20114715579589604
2000,SOUTHERN WINE & SPIRITS NE ,12429,29,442.71,72.64,0.36928799641090265,15.265862068965516,0.35,112.32198153293984,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,12479,48342,634893.58,34872.48,177.2850807967962,13.13337429150635,0.35,53922.715508918154,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,12585,16,239.84,239.76,1.218894411061096,14.99,0.35,370.7367606324016,130.89676063240162,8.181047539525101
2000,SOUTHERN WINE & SPIRITS NE ,13045,134,1272.66,302.57,1.5382085500281775,9.497462686567165,0.35,467.8587823846587,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,13132,42,471.58,221.92,1.1281992313258191,11.228095238095237,0.35,343.15107574050126,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,13143,15878,239051.22,15322.84,77.8984152385027,15.055499433177982,0.35,23693.443715751542,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,13145,114,2251.8599999999997,873.6,4.4412168731355255,19.75315789473684,0.35,1350.8326413432853,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,13147,18437,355518.63,19059.65,96.89564923999258,19.282889298692847,0.35,29471.608691138452,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,13310,12,131.88,136.44,0.6936351077960291,10.99,0.35,210.97482324276314,79.09482324276314,6.5912352702302615
2000,SOUTHERN WINE & SPIRITS NE ,13826,12,65.88,44.160000000000004,0.22450107270794964,5.489999999999999,0.35,68.28384780416609,2.403847804166091,0.20032065034717425
2000,SOUTHERN WINE & SPIRITS NE ,13929,24,311.76,189.35999999999999,0.9626703606878926,12.99,0.35,292.8041082472121,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,14235,755,1879.95,703.56,3.5767657317573605,2.49,0.35,1087.902716510396,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,14236,853,2123.9700000000003,608.76,3.0948204941506203,2.49,0.35,941.3151084525394,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,14432,12,155.88,105.35999999999999,0.5356302767325537,12.99,0.35,162.9163542718962,7.036354271896215,0.5863628559913513
2000,SOUTHERN WINE & SPIRITS NE ,14433,19703,194484.97,13084.8,66.52064393498594,9.870830330406537,0.35,20232.800990669206,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,14688,321,11866.79,2998.8,15.2453309972056,36.96819314641745,0.35,4636.992816918778,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,14857,20,153.8,95.28,0.48438546665791304,7.69,0.35,147.32982379485833,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,15047,71085,1153578.15,35967.6,182.8524633770482,16.228151508757122,0.35,55616.080712887764,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE ,15054,4,43.96,101.28,0.5148883297975801,10.99,0.35,156.6075205073809,112.6475205073809,28.161880126845226
2000,SOUTHERN WINE & SPIRITS NE ,15247,5657,93072.43,6831.84,34.731780085350515,16.4526126922397,0.35,10563.956584746693,0.0,0.0
