VendorNumber,VendorName,Brand,TotalSalesQuantity,TotalSalesDollars,TotalPurchaseDollars,FreightCost
8673,STE MICHELLE WINE ESTATES  ,39648,46190,707437.1,28173.6,145.30807127609222
8673,STE MICHELLE WINE ESTATES  ,39750,115681,1004845.39,52905.69,272.8662213359613
8673,STE MICHELLE WINE ESTATES  ,41143,68948,590653.88,39407.92,203.25016498433075
8673,STE MICHELLE WINE ESTATES  ,41144,2169,20339.31,3353.7599999999998,17.297342090570854
8673,STE MICHELLE WINE ESTATES  ,41375,3,47.97,249.12,1.2848605331338594
8673,STE MICHELLE WINE ESTATES  ,41377,2982,29624.18,3428.04,17.680448386336685
8673,STE MICHELLE WINE ESTATES  ,41648,48,575.52,205.20000000000002,1.0583388784484102
8673,STE MICHELLE WINE ESTATES  ,42764,1226948,12123968.540000001,168991.41,871.5895678694709
8673,STE MICHELLE WINE ESTATES  ,42765,81440,808323.26,35854.649999999994,184.92383074152184
8673,STE MICHELLE WINE ESTATES  ,42766,334757,3309687.45,85550.4,441.2344755692634
8673,STE MICHELLE WINE ESTATES  ,43393,204,2109.96,218.67000000000002,1.1278117083348629
8673,STE MICHELLE WINE ESTATES  ,43590,127924,2044984.4,76683.59999999999,395.50309561104524
8673,STE MICHELLE WINE ESTATES  ,46098,162638,1580191.62,44169.75,227.80976450461336
8673,STE MICHELLE WINE ESTATES  ,46621,27054,668618.46,29829.96,153.85090843353282
8735,SURVILLE ENTERPRISES CORP  ,295,15,299.84999999999997,124.96,0.6410905710718027
8735,SURVILLE ENTERPRISES CORP  ,6929,1639,26660.11,6198.450000000001,31.800318904129444
8735,SURVILLE ENTERPRISES CORP  ,6952,1646,32891.54,7684.299999999999,39.42327364986438
8735,SURVILLE ENTERPRISES CORP  ,6990,1698,27126.52,5721.01,29.350876824643837
8735,SURVILLE ENTERPRISES CORP  ,15006,7,209.92999999999998,483.12,2.478582559988871
8735,SURVILLE ENTERPRISES CORP  ,16592,3108,56419.92,4606.16,23.631287970935453
8735,SURVILLE ENTERPRISES CORP  ,17235,19641,218920.59,12058.92,61.866676610988975
8735,SURVILLE ENTERPRISES CORP  ,17339,17,167.83,113.40000000000002,0.5817835368081181
8735,SURVILLE ENTERPRISES CORP  ,17340,2741,28480.59,2466.94,12.656305805056602
8735,SURVILLE ENTERPRISES CORP  ,17341,7468,71369.32,3605.2400000000002,18.496201748166662
8735,SURVILLE ENTERPRISES CORP  ,17342,10,44.9,29.700000000000003,0.15237187868784044
8735,SURVILLE ENTERPRISES CORP  ,18272,12,155.88,79.44,0.4075562977428297
8735,SURVILLE ENTERPRISES CORP  ,19768,989,11085.11,2205.84,11.31676716783791
8735,SURVILLE ENTERPRISES CORP  ,20759,4,33.96,65.28,0.3349103111361018
8735,SURVILLE ENTERPRISES CORP  ,21592,446,4867.54,636.5,3.265478140902708
8735,SURVILLE ENTERPRISES CORP  ,21595,308,2664.92,722.1600000000001,3.7049453169431263
8735,SURVILLE ENTERPRISES CORP  ,22664,9,243.91,206.52,1.0595232453404986
8735,SURVILLE ENTERPRISES CORP  ,25153,96,383.04,188.64000000000001,0.9677922961506471
8735,SURVILLE ENTERPRISES CORP  ,44238,5219,44917.81,3990.600000000001,20.473239700057107
8892,TRINCHERO FAMILY ESTATES   ,2042,4536,181394.64,24018.96,123.66652203305026
8892,TRINCHERO FAMILY ESTATES   ,3963,2084,22804.25,22117.92,113.87862925810454
8892,TRINCHERO FAMILY ESTATES   ,6241,7273,43565.27,5175.9,26.649178456971693
8892,TRINCHERO FAMILY ESTATES   ,6256,327245,3133262.55,60626.8,312.1494643395606
8892,TRINCHERO FAMILY ESTATES   ,6269,106267,1010423.73,29969.97,154.3065126606171
8892,TRINCHERO FAMILY ESTATES   ,6456,3892,23313.079999999998,1587.8999999999999,8.175627518272252
8892,TRINCHERO FAMILY ESTATES   ,6768,1259,7541.41,1304.68,6.717411493506797
8892,TRINCHERO FAMILY ESTATES   ,6857,456099,4400393.49,74455.05,383.34703423032715
8892,TRINCHERO FAMILY ESTATES   ,6861,402211,2409243.89,48890.94,251.7249917867609
8892,TRINCHERO FAMILY ESTATES   ,6876,935207,5601889.93,76835.38,395.60264947723755
8892,TRINCHERO FAMILY ESTATES   ,7832,56,335.44,236.4,1.2171536906099631
8892,TRINCHERO FAMILY ESTATES   ,7860,59848,358489.52,22926.31,118.04079030697169
8892,TRINCHERO FAMILY ESTATES   ,7874,481,2881.1899999999996,694.26,3.574539429961392
8892,TRINCHERO FAMILY ESTATES   ,8444,9888,244297.12,22976.36,118.29848295593543
8892,TRINCHERO FAMILY ESTATES   ,8454,3883,130110.17000000001,20856.800000000003,107.38549532281677
8892,TRINCHERO FAMILY ESTATES   ,8614,240,1437.6,291.59999999999997,1.5013621665899544
8892,TRINCHERO FAMILY ESTATES   ,10273,265,2647.35,436.92,2.2495718718329316
8892,TRINCHERO FAMILY ESTATES   ,10274,13,129.87,155.76,0.8019621778739757
8892,TRINCHERO FAMILY ESTATES   ,10957,491183,4606912.17,95202.72,490.17065145561315
8892,TRINCHERO FAMILY ESTATES   ,11149,6620,100239.8,14805.84,76.23089170296369
8892,TRINCHERO FAMILY ESTATES   ,11174,279,2787.21,472.86,2.4346163034764263
8892,TRINCHERO FAMILY ESTATES   ,11176,38,227.62,194.39999999999998,1.0009081110599696
8892,TRINCHERO FAMILY ESTATES   ,12021,126,1177.14,322.8,1.6620017399699498
8892,TRINCHERO FAMILY ESTATES   ,12073,8,71.92,180.72,0.9304738365779718
8892,TRINCHERO FAMILY ESTATES   ,12310,2842,53946.579999999994,7650.0,39.38758770374881
8892,TRINCHERO FAMILY ESTATES   ,12771,1239298,16555145.02,226816.56,1167.8113921127585
8892,TRINCHERO FAMILY ESTATES   ,12772,86057,1203937.43,37122.0,191.1302000965442
8892,TRINCHERO FAMILY ESTATES   ,12773,17603,259548.97,24395.579999999998,125.60562703710069
8892,TRINCHERO FAMILY ESTATES   ,12774,16,207.84,100.56,0.5177537018939843
8892,TRINCHERO FAMILY ESTATES   ,12775,245362,2567670.38,60724.0,312.64991839509054
8892,TRINCHERO FAMILY ESTATES   ,13097,27187,259124.13,21336.38,109.85471091902117
8892,TRINCHERO FAMILY ESTATES   ,13341,3527,73680.73,8010.2,41.24215098360375
8892,TRINCHERO FAMILY ESTATES   ,13447,214,1281.86,333.48,1.716989901626948
8892,TRINCHERO FAMILY ESTATES   ,13618,5938,106824.62,7860.16,40.46963939418278
8892,TRINCHERO FAMILY ESTATES   ,13831,998,11966.02,1240.32,6.386040886367806
8892,TRINCHERO FAMILY ESTATES   ,13832,10,59.900000000000006,138.96,0.7154639460539783
8892,TRINCHERO FAMILY ESTATES   ,13958,36649,424555.51,18452.6,95.00698050486213
8892,TRINCHERO FAMILY ESTATES   ,13959,46,643.54,561.68,2.8919242171819124
8892,TRINCHERO FAMILY ESTATES   ,14054,202302,1818694.98,50204.97,258.49054366523893
8892,TRINCHERO FAMILY ESTATES   ,14670,461,2761.39,462.56,2.381584649443928
8892,TRINCHERO FAMILY ESTATES   ,15319,57,683.43,386.60999999999996,1.9905405597576893
8892,TRINCHERO FAMILY ESTATES   ,15356,75612,755363.88,30605.250000000004,157.577381512439
8892,TRINCHERO FAMILY ESTATES   ,15548,145854,1311227.46,39855.62,205.20480107676931
8892,TRINCHERO FAMILY ESTATES   ,16087,4,47.96,185.76,0.956423306123971
8892,TRINCHERO FAMILY ESTATES   ,16163,156,934.4399999999999,262.02,1.3490634941354591
8892,TRINCHERO FAMILY ESTATES   ,16166,400,2396.0,534.5999999999999,2.7524973054149164
8892,TRINCHERO FAMILY ESTATES   ,16257,302,1808.98,373.44,1.9227321244559419
8892,TRINCHERO FAMILY ESTATES   ,16469,40665,304722.35,14005.960000000001,72.11254612747682
8892,TRINCHERO FAMILY ESTATES   ,16472,240,3117.6,534.0,2.7494080828499166
8892,TRINCHERO FAMILY ESTATES   ,17039,87,956.13,873.6,4.497908054639864
8892,TRINCHERO FAMILY ESTATES   ,17040,3988,23888.12,1296.75,6.676582268606047
8892,TRINCHERO FAMILY ESTATES   ,17041,76987,746603.01,16695.239999999998,85.95885356014838
8892,TRINCHERO FAMILY ESTATES   ,17094,1918,21078.82,6885.619999999999,35.45202113002442
8892,TRINCHERO FAMILY ESTATES   ,17161,64619,581155.81,23206.499999999996,119.48340575778387
8892,TRINCHERO FAMILY ESTATES   ,17162,85185,812792.15,27350.28,140.81850355844273
8892,TRINCHERO FAMILY ESTATES   ,17163,58109,656834.91,25048.97,128.96973892334285
8892,TRINCHERO FAMILY ESTATES   ,18066,144,214.56,95.03999999999999,0.48933285429598516
8892,TRINCHERO FAMILY ESTATES   ,18072,3,25.47,138.72,0.7142282570279783
8892,TRINCHERO FAMILY ESTATES   ,18134,4424,61891.76,7990.200000000001,41.139176898103756
8892,TRINCHERO FAMILY ESTATES   ,18232,176,3518.24,1169.1799999999998,6.019762064244317
8892,TRINCHERO FAMILY ESTATES   ,18363,550,3294.5,729.8,3.7575243798948863
8892,TRINCHERO FAMILY ESTATES   ,18553,24,359.76,367.2,1.8906042097799427
8892,TRINCHERO FAMILY ESTATES   ,18833,8,47.92,96.47999999999999,0.49674698845198484
8892,TRINCHERO FAMILY ESTATES   ,19176,105,1048.95,279.72,1.4401955598029563
8892,TRINCHERO FAMILY ESTATES   ,20133,24,215.76,144.72,0.7451204826779775
8892,TRINCHERO FAMILY ESTATES   ,20134,1,8.99,72.84,0.3750316193909886
8892,TRINCHERO FAMILY ESTATES   ,20184,32,185.28,52.92,0.27246943023299175
8892,TRINCHERO FAMILY ESTATES   ,20217,62,557.38,297.6,1.5322543922399539
8892,TRINCHERO FAMILY ESTATES   ,20456,3,25.47,135.84,0.6993999887159789
8892,TRINCHERO FAMILY ESTATES   ,20457,17,144.33,208.07999999999998,1.0713423855419675
8892,TRINCHERO FAMILY ESTATES   ,20483,20650,371601.5,25237.29,129.93934291241084
8892,TRINCHERO FAMILY ESTATES   ,21824,13483,336940.17,20555.13,105.83228570417755
8892,TRINCHERO FAMILY ESTATES   ,21985,563939,6197382.01,119410.8,614.8108964411515
8892,TRINCHERO FAMILY ESTATES   ,22274,6806,77689.24,19943.4,102.68266883803189
8892,TRINCHERO FAMILY ESTATES   ,22276,16,239.84,591.5999999999999,3.045973449089907
8892,TRINCHERO FAMILY ESTATES   ,22282,36,305.64,134.16,0.690750165533979
8892,TRINCHERO FAMILY ESTATES   ,22895,17,101.83,97.68,0.5029254335819848
8892,TRINCHERO FAMILY ESTATES   ,22896,8,79.92,79.44,0.4090130676059876
8892,TRINCHERO FAMILY ESTATES   ,22898,38,455.62,354.20000000000005,1.823671054204945
8892,TRINCHERO FAMILY ESTATES   ,22919,1617,30706.829999999998,5168.0,26.608503693199193
8892,TRINCHERO FAMILY ESTATES   ,24127,20,159.8,185.4,0.9545697725849711
8892,TRINCHERO FAMILY ESTATES   ,24129,24,191.76000000000002,125.28,0.6450296715719804
8892,TRINCHERO FAMILY ESTATES   ,24132,12,71.88,48.84,0.2514627167909924
8892,TRINCHERO FAMILY ESTATES   ,24134,8,79.92,77.88,0.40098108893698786
8892,TRINCHERO FAMILY ESTATES   ,24417,3,17.97,47.04,0.24219504909599268
8892,TRINCHERO FAMILY ESTATES   ,24805,554851,6146947.49,83584.8,430.353417085007
8892,TRINCHERO FAMILY ESTATES   ,24967,741,8884.59,1692.8999999999999,8.716241467147235
8892,TRINCHERO FAMILY ESTATES   ,25039,15864,152663.28,7321.139999999999,37.694384815872354
8892,TRINCHERO FAMILY ESTATES   ,25280,12,155.88,103.92,0.5350533482579839
8892,TRINCHERO FAMILY ESTATES   ,25522,214421,1284381.79,31405.999999999996,161.7002064606451
8892,TRINCHERO FAMILY ESTATES   ,25859,34,373.66,269.28000000000003,1.3864430871719582
8892,TRINCHERO FAMILY ESTATES   ,25887,12111,152210.89,22673.04,116.73677797524246
8892,TRINCHERO FAMILY ESTATES   ,25926,5,57.45,185.04,0.9527162390459711
8892,TRINCHERO FAMILY ESTATES   ,25930,14,146.85999999999999,165.60000000000002,0.8526254279399743
8892,TRINCHERO FAMILY ESTATES   ,25940,24,407.76,122.97999999999999,0.6331876517394808
8892,TRINCHERO FAMILY ESTATES   ,25941,10,169.89999999999998,99.89999999999999,0.5143555570724844
8892,TRINCHERO FAMILY ESTATES   ,26347,20,279.8,347.40000000000003,1.788659865134946
8892,TRINCHERO FAMILY ESTATES   ,26454,456,5923.4400000000005,493.62,2.541503404225423
8892,TRINCHERO FAMILY ESTATES   ,26457,288,3741.12,407.52,2.0981999661479365
8892,TRINCHERO FAMILY ESTATES   ,26882,23,1839.77,1610.3999999999999,8.291473364459748
8892,TRINCHERO FAMILY ESTATES   ,28069,83618,800853.54,29212.000000000004,150.40394928129547
8892,TRINCHERO FAMILY ESTATES   ,28070,40585,405444.15,16317.0,84.01140765517245
8892,TRINCHERO FAMILY ESTATES   ,29128,227882,1365013.18,29326.39,150.99290956331268
8892,TRINCHERO FAMILY ESTATES   ,29129,8622,86133.78,3986.1000000000004,20.523250110576882
8892,TRINCHERO FAMILY ESTATES   ,29130,49,293.51,198.24,1.020679135475969
8892,TRINCHERO FAMILY ESTATES   ,29131,162,970.38,268.62,1.383044942350458
8892,TRINCHERO FAMILY ESTATES   ,29847,12,143.88,97.19999999999999,0.5004540555299848
8892,TRINCHERO FAMILY ESTATES   ,31971,30694,275939.06,21054.85,108.40519620448046
8892,TRINCHERO FAMILY ESTATES   ,33067,248,2229.52,567.36,2.9211688574639116
8892,TRINCHERO FAMILY ESTATES   ,33209,907,4798.03,951.4999999999999,4.898992117662351
8892,TRINCHERO FAMILY ESTATES   ,33210,65721,557971.29,11537.4,59.402660702383194
8892,TRINCHERO FAMILY ESTATES   ,33211,608,3216.3199999999997,720.12,3.707684922512888
8892,TRINCHERO FAMILY ESTATES   ,33212,114059,968360.91,15675.000000000002,80.70593951062256
8892,TRINCHERO FAMILY ESTATES   ,33213,3148,16652.92,1176.0,6.0548762273998165
8892,TRINCHERO FAMILY ESTATES   ,33214,42223,358473.27,8404.08,43.27012262344069
8892,TRINCHERO FAMILY ESTATES   ,33215,78,412.62,173.76,0.8946388548239729
8892,TRINCHERO FAMILY ESTATES   ,33216,8836,75017.64,3504.28,18.042501416796455
8892,TRINCHERO FAMILY ESTATES   ,34507,1593,12728.07,1435.5,7.390964986762276
8892,TRINCHERO FAMILY ESTATES   ,34508,1361,10874.39,1050.6000000000001,5.409228711314837
8892,TRINCHERO FAMILY ESTATES   ,34509,840,6711.599999999999,652.8,3.361074150719898
8892,TRINCHERO FAMILY ESTATES   ,37840,92265,737197.35,27307.800000000003,140.59978660084076
8892,TRINCHERO FAMILY ESTATES   ,37842,93239,1117935.61,40186.08,206.90624189148573
8892,TRINCHERO FAMILY ESTATES   ,38128,2844,22723.559999999998,1749.6000000000001,9.008172999539727
8892,TRINCHERO FAMILY ESTATES   ,39652,56994,341394.06,6157.87,31.705051593893288
8892,TRINCHERO FAMILY ESTATES   ,39653,122,730.78,208.32,1.0725780745679676
8892,TRINCHERO FAMILY ESTATES   ,39654,60109,600488.91,18528.75,95.39905433540336
8892,TRINCHERO FAMILY ESTATES   ,41030,5980,101600.2,12055.789999999999,62.07169751150036
8892,TRINCHERO FAMILY ESTATES   ,41032,901,15307.989999999998,4415.92,22.736266182057314
8892,TRINCHERO FAMILY ESTATES   ,41033,64812,618971.88,34484.85,177.55229461772836
8892,TRINCHERO FAMILY ESTATES   ,41034,3350511,31173950.81,287921.88,1482.4246144219921
8892,TRINCHERO FAMILY ESTATES   ,42385,5094,26947.26,1281.1499999999999,6.59626248191605
8892,TRINCHERO FAMILY ESTATES   ,42386,85568,726472.32,12967.06,66.76355725617948
8892,TRINCHERO FAMILY ESTATES   ,43384,12,95.88,66.12,0.3404323266629897
8892,TRINCHERO FAMILY ESTATES   ,43385,303,2420.97,396.55,2.041718680251188
8892,TRINCHERO FAMILY ESTATES   ,43737,27367,260643.33000000002,13218.24,68.05680879597394
8892,TRINCHERO FAMILY ESTATES   ,43747,660,7913.4,1325.52,6.824710490597793
8892,TRINCHERO FAMILY ESTATES   ,44709,1457,11641.43,888.72,4.575756463277862
8892,TRINCHERO FAMILY ESTATES   ,45503,289686,2893963.14,55957.2,288.1070748570213
8892,TRINCHERO FAMILY ESTATES   ,46189,5086,86411.14,10480.25,53.959707978067115
8892,TRINCHERO FAMILY ESTATES   ,46190,48,1007.52,680.64,3.504414077735894
8892,TRINCHERO FAMILY ESTATES   ,47090,37943,910252.57,39775.74,204.7935225792823
8920,TAKARA SAKE USA INC        ,8621,130202,818970.58,28894.05,148.64479609329703
8920,TAKARA SAKE USA INC        ,20650,2425,202463.25,5546.97,28.53626350704162
8920,TAKARA SAKE USA INC        ,33446,30446,191505.34,10848.32,55.80894039966138
9099,TRUETT HURST               ,26183,1,14.99,236.64,1.2499999999999998
9165,ULTRA BEVERAGE COMPANY LLP ,70,26,649.74,195.44,1.006812449328765
9165,ULTRA BEVERAGE COMPANY LLP ,72,3117,114883.83,11932.27,61.46928972959549
9165,ULTRA BEVERAGE COMPANY LLP ,169,3140,53348.6,33609.84,173.14165642625812
9165,ULTRA BEVERAGE COMPANY LLP ,200,8775,260644.25,38964.09,200.724165415301
9165,ULTRA BEVERAGE COMPANY LLP ,247,1113,222988.87000000002,26404.56,136.02353523868365
9165,ULTRA BEVERAGE COMPANY LLP ,308,117,2562.83,1062.1599999999999,5.471735116552602
9165,ULTRA BEVERAGE COMPANY LLP ,344,8357,167056.43,13158.64,67.78695542486419
9165,ULTRA BEVERAGE COMPANY LLP ,373,12,239.88,225.45,1.1614094694083608
9165,ULTRA BEVERAGE COMPANY LLP ,426,62531,499622.69,39891.18,205.5000851535747
9165,ULTRA BEVERAGE COMPANY LLP ,513,38239,1145497.6099999999,64750.14,333.5614359792286
9165,ULTRA BEVERAGE COMPANY LLP ,515,15285,558203.15,36112.64,186.03487274932422
9165,ULTRA BEVERAGE COMPANY LLP ,680,19846,396721.54,31794.84,163.791653379125
9165,ULTRA BEVERAGE COMPANY LLP ,686,6301,125956.98999999999,17700.8,91.1859691111267
9165,ULTRA BEVERAGE COMPANY LLP ,752,9,224.91,235.43,1.2128216073755174
9165,ULTRA BEVERAGE COMPANY LLP ,759,10227,575890.73,45843.0,236.1609860549456
9165,ULTRA BEVERAGE COMPANY LLP ,787,93,3254.07,464.1,2.39081896097769
9165,ULTRA BEVERAGE COMPANY LLP ,797,1,23.99,18.31,0.09432427316419198
9165,ULTRA BEVERAGE COMPANY LLP ,846,1,66.99,52.34,0.2696303909019011
9165,ULTRA BEVERAGE COMPANY LLP ,856,181,5428.19,847.47,4.3657559682390925
9165,ULTRA BEVERAGE COMPANY LLP ,870,64337,1870591.63,45423.0,233.9973489861875
9165,ULTRA BEVERAGE COMPANY LLP ,883,27,13499.73,8593.640000000001,44.2702810941959
9165,ULTRA BEVERAGE COMPANY LLP ,934,25739,965378.61,53855.2,277.4359692032874
9165,ULTRA BEVERAGE COMPANY LLP ,935,2,79.98,60.14,0.3098122221788371
9165,ULTRA BEVERAGE COMPANY LLP ,936,4,159.96,188.94,0.9733275899313182
9165,ULTRA BEVERAGE COMPANY LLP ,966,163229,3480820.71,151696.94999999998,781.4693910417682
9165,ULTRA BEVERAGE COMPANY LLP ,984,119054,3114480.46,110989.4,571.7637620933791
9165,ULTRA BEVERAGE COMPANY LLP ,998,5500,142427.0,13493.79,69.51348629056484
9165,ULTRA BEVERAGE COMPANY LLP ,1259,554,15506.46,8841.0,45.544560297357805
9165,ULTRA BEVERAGE COMPANY LLP ,1277,6,689.9399999999999,2633.4000000000005,13.566004421113231
9165,ULTRA BEVERAGE COMPANY LLP ,1342,141,14098.59,9999.0,51.51001678693368
9165,ULTRA BEVERAGE COMPANY LLP ,1361,77,14629.230000000001,7350.040000000001,37.863854763939806
9165,ULTRA BEVERAGE COMPANY LLP ,1505,323,8048.7699999999995,3677.4,18.944187992026198
9165,ULTRA BEVERAGE COMPANY LLP ,1730,3879,105781.20999999999,70080.95999999999,361.02324492893564
9165,ULTRA BEVERAGE COMPANY LLP ,1790,74,1535.26,434.0,2.23575830438336
9165,ULTRA BEVERAGE COMPANY LLP ,1963,29,5799.71,9523.199999999999,49.058925079040584
9165,ULTRA BEVERAGE COMPANY LLP ,1984,19,3229.8100000000004,7555.2,38.92073995685982
9165,ULTRA BEVERAGE COMPANY LLP ,1988,10,299.9,5161.5,26.589554119987824
9165,ULTRA BEVERAGE COMPANY LLP ,1992,55,1158.4499999999998,6871.599999999999,35.39916305161451
9165,ULTRA BEVERAGE COMPANY LLP ,2009,42,1553.5800000000002,993.6000000000001,5.118547122661997
9165,ULTRA BEVERAGE COMPANY LLP ,2025,1146,19480.539999999997,6251.16,32.20295594937578
9165,ULTRA BEVERAGE COMPANY LLP ,2029,756,53286.439999999995,14001.400000000001,72.12844774883222
9165,ULTRA BEVERAGE COMPANY LLP ,2044,29,1014.71,8136.0,41.91274093194244
9165,ULTRA BEVERAGE COMPANY LLP ,2049,9,251.91,4380.4800000000005,22.566116445127243
9165,ULTRA BEVERAGE COMPANY LLP ,2051,883,45956.17,18075.120000000003,93.1142848910732
9165,ULTRA BEVERAGE COMPANY LLP ,2055,7,342.93,5538.0,28.529100206624538
9165,ULTRA BEVERAGE COMPANY LLP ,2056,45,1439.55,5339.04,27.504154418052845
9165,ULTRA BEVERAGE COMPANY LLP ,2093,1,179.99,1700.6399999999999,8.76087558241133
9165,ULTRA BEVERAGE COMPANY LLP ,2098,849,18319.51,3795.5699999999997,19.552942735871774
9165,ULTRA BEVERAGE COMPANY LLP ,2104,182,13258.179999999998,7200.05,37.09117875455165
9165,ULTRA BEVERAGE COMPANY LLP ,2116,13910,581349.9,46160.369999999995,237.7959229514021
9165,ULTRA BEVERAGE COMPANY LLP ,2141,12,731.88,2904.0,14.960004875413082
9165,ULTRA BEVERAGE COMPANY LLP ,2147,2,35.98,28.78,0.148260654378233
9165,ULTRA BEVERAGE COMPANY LLP ,2151,177,5867.23,9801.820000000002,50.49424069832007
9165,ULTRA BEVERAGE COMPANY LLP ,2160,653,43653.469999999994,21851.9,112.5704306257022
9165,ULTRA BEVERAGE COMPANY LLP ,2189,4945,127402.54999999999,14694.029999999999,75.69654285105581
