VendorNumber,VendorName,Brand,TotalSalesQuantity,TotalSalesDollars,TotalPurchaseQuantity,TotalPurchaseDollars,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio,FreightPct,AvgUnitCost,AvgUnitPrice,UnitMargin,UnitMarginPct,Reason_LowMargin,Reason_HighFreight,Reason_LowTurnover
4425,MARTIGNETTI COMPANIES,28856,128487,2691525.85,2640411,27861690.02,144929.24,-25315093.409999996,-940.5480318905351,0.048661742433280274,0.09660310799768206,0.053846497517384045,10.552027703262864,20.947845696451783,10.395817993188919,0.4962714612199859,1,0,1
4425,MARTIGNETTI COMPANIES,8781,156438,2774591.6199999996,2640411,27861690.02,144929.24,-25232027.639999997,-909.3960876303663,0.059247594408597754,0.09958446949945643,0.05223444018042555,10.552027703262864,17.736046357023227,7.184018653760363,0.4050518649504765,1,0,1
4425,MARTIGNETTI COMPANIES,43434,116024,2822652.0,2640411,27861690.02,144929.24,-25183967.259999998,-892.2094278713777,0.043941643933463385,0.10130943234146282,0.05134506131113577,10.552027703262864,24.328173481348685,13.776145778085821,0.5662630525323807,1,0,1
4425,MARTIGNETTI COMPANIES,37828,264560,2879915.4,2640411,27861690.02,144929.24,-25126703.86,-872.4806242572264,0.10019652243533299,0.10336470608684203,0.05032413104912734,10.552027703262864,10.885679618990022,0.3336519157271578,0.03065053606254436,1,0,1
4425,MARTIGNETTI COMPANIES,10236,216982,2995330.54,2640411,27861690.02,144929.24,-25011288.72,-835.0093048495407,0.08217735799464553,0.1075071375013453,0.04838505736331857,10.552027703262864,13.804511618475265,3.2524839152124017,0.23561021245108305,1,0,1
4425,MARTIGNETTI COMPANIES,24088,206375,3220733.69,2640411,27861690.02,144929.24,-24785885.569999997,-769.572648833316,0.07816018036585971,0.11559721207464643,0.04499882758080504,10.552027703262864,15.606220181708055,5.0541924784451915,0.32385756573966423,1,0,1
4425,MARTIGNETTI COMPANIES,3500,1950665,3414321.85,2640411,27861690.02,144929.24,-24592297.409999996,-720.2688700832347,0.7387732440139054,0.12254539647627592,0.04244744531040622,10.552027703262864,1.7503373721269413,-8.801690331135923,-5.0285679042780504,1,0,0
4425,MARTIGNETTI COMPANIES,8737,278629,3428685.71,2640411,27861690.02,144929.24,-24577933.549999997,-716.832501687651,0.10552485957678559,0.12306093806724507,0.04226961939885706,10.552027703262864,12.305559399775328,1.7535316965124643,0.14249914526799,1,0,1
4425,MARTIGNETTI COMPANIES,26383,276526,3429825.74,2640411,27861690.02,144929.24,-24576793.52,-716.5609970610343,0.10472839266311192,0.12310185554207097,0.04225556952056695,10.552027703262864,12.403266745260844,1.8512390419979798,0.1492541505410515,1,0,1
4425,MARTIGNETTI COMPANIES,26181,392836,3451690.16,2640411,27861690.02,144929.24,-24554929.099999998,-711.3885650732915,0.14877835306700357,0.12388660406178764,0.04198790542659831,10.552027703262864,8.786593285747742,-1.765434417515122,-0.20092365267193346,1,0,1
4425,MARTIGNETTI COMPANIES,29835,472605,3543243.95,2640411,27861690.02,144929.24,-24463375.31,-690.4231166471052,0.1789891800935536,0.1271726139891926,0.040902981009817284,10.552027703262864,7.497262936278711,-3.054764766984153,-0.4074506647222373,1,0,1
4425,MARTIGNETTI COMPANIES,19870,376363,3635242.21,2640411,27861690.02,144929.24,-24371377.049999997,-670.4196210903922,0.1425395516076853,0.13047457664594317,0.03986783593162558,10.552027703262864,9.65887244495341,-0.893155258309454,-0.09246992994261062,1,0,1
4425,MARTIGNETTI COMPANIES,523,371883,3726114.67,2640411,27861690.02,144929.24,-24280504.59,-651.6306324517919,0.14084284605692068,0.1337361325650123,0.03889553941183458,10.552027703262864,10.019588607169458,-0.5324390960934053,-0.053139816111054866,1,0,1
4425,MARTIGNETTI COMPANIES,19948,233021,3848275.51,2640411,27861690.02,144929.24,-24158343.749999996,-627.7706387503424,0.08825179110373348,0.13812067779225115,0.03766082745983018,10.552027703262864,16.51471545483025,5.962687751567385,0.36105301165351955,1,0,1
4425,MARTIGNETTI COMPANIES,10609,403066,3954684.82,2640411,27861690.02,144929.24,-24051934.439999998,-608.1884027359732,0.1526527498938612,0.14193987576350187,0.036647481808676725,10.552027703262864,9.811506849994789,-0.7405208532680749,-0.07547473233109635,1,0,1
4425,MARTIGNETTI COMPANIES,41321,258700,4498666.32,2640411,27861690.02,144929.24,-23507952.939999998,-522.553825241255,0.09797717097830604,0.16146422979979735,0.032216045754644894,10.552027703262864,17.389510320834944,6.83748261757208,0.3931958112345388,1,0,1
4425,MARTIGNETTI COMPANIES,13661,270743,4997009.93,2640411,27861690.02,144929.24,-23009609.33,-460.46755264302624,0.10253820333273873,0.1793505679810876,0.02900319231504909,10.552027703262864,18.456654207126313,7.904626503863449,0.4282805764877682,1,0,1
4425,MARTIGNETTI COMPANIES,14930,551997,5379924.15,2640411,27861690.02,144929.24,-22626695.109999996,-420.5764705809095,0.20905722631817547,0.19309396329289863,0.026938900244532254,10.552027703262864,9.746292371154192,-0.8057353321086715,-0.08267095849631827,1,0,1
4425,MARTIGNETTI COMPANIES,17345,528019,5424899.65,2640411,27861690.02,144929.24,-22581719.609999996,-416.26059589876456,0.19997606433240886,0.19470820492604132,0.026715561457436355,10.552027703262864,10.274061444758617,-0.2779662585042466,-0.027055148540702276,1,0,1
4425,MARTIGNETTI COMPANIES,21609,391632,5626060.96,2640411,27861690.02,144929.24,-22380558.299999997,-397.8015606144445,0.14832236345023558,0.20192820162601177,0.025760339432937818,10.552027703262864,14.36568247742779,3.8136547741649256,0.2654697944324724,1,0,1
4425,MARTIGNETTI COMPANIES,16794,308379,5771910.4399999995,2640411,27861690.02,144929.24,-22234708.819999997,-385.22269274850356,0.11679204487483198,0.20716296950604002,0.0251094055437215,10.552027703262864,18.71693740494651,8.164909701683646,0.43623107376134224,1,0,1
4425,MARTIGNETTI COMPANIES,23739,453226,5825256.78,2640411,27861690.02,144929.24,-22181362.479999997,-380.7791367439084,0.17164979239974382,0.20907765378978976,0.0248794594768061,10.552027703262864,12.852874239341963,2.3008465360790993,0.17901416393201225,1,0,1
4425,MARTIGNETTI COMPANIES,33582,614009,6772663.19,2640411,27861690.02,144929.24,-21233956.069999997,-313.52446555075176,0.23254296395523272,0.24308156415272617,0.02139915066409791,10.552027703262864,11.030234393958395,0.4782066906955311,0.04335417304980028,1,0,1
4425,MARTIGNETTI COMPANIES,32826,228863,7759467.69,2640411,27861690.02,144929.24,-20247151.569999997,-260.9348009283353,0.08667703626443005,0.27849953410686895,0.018677729683284496,10.552027703262864,33.904421815671384,23.35239411240852,0.6887713419614936,1,0,1
4425,MARTIGNETTI COMPANIES,32263,760817,7854833.63,2640411,27861690.02,144929.24,-20151785.63,-256.55267290492566,0.28814339888752166,0.2819223681105329,0.018450962404406773,10.552027703262864,10.324208883345142,-0.22781881991772224,-0.02206646751260875,1,0,1
4425,MARTIGNETTI COMPANIES,27735,836132,8548132.64,2640411,27861690.02,144929.24,-19458486.619999997,-227.63435523854946,0.3166673673151642,0.30680596309354824,0.01695449124430058,10.552027703262864,10.223424818090924,-0.32860288517193936,-0.032142153047426736,1,0,1
4425,MARTIGNETTI COMPANIES,11214,139870,9802048.34,2640411,27861690.02,144929.24,-18204570.919999998,-185.72210918111017,0.05297281370210925,0.3518109753200104,0.014785607555981508,10.552027703262864,70.07970501179666,59.5276773085338,0.8494281946322888,1,0,1
4425,MARTIGNETTI COMPANIES,13665,801166,10806061.54,2640411,27861690.02,144929.24,-17200557.72,-159.17508572693174,0.30342473198301323,0.38784659265978005,0.013411846625482017,10.552027703262864,13.487918284100921,2.9358905808380573,0.21766817673404656,1,0,1
4425,MARTIGNETTI COMPANIES,3295,987271,10851869.290000001,2640411,27861690.02,144929.24,-17154749.969999995,-158.0810596917906,0.37390807718949814,0.389490705058099,0.013355232737050408,10.552027703262864,10.991783704778122,0.4397560015152582,0.04000770150927338,1,0,1
4425,MARTIGNETTI COMPANIES,39335,828609,11572443.67,2640411,27861690.02,144929.24,-16434175.59,-142.01128178833468,0.3138181896681994,0.4153532560908163,0.012523650503973461,10.552027703262864,13.96610906953702,3.4140813662741554,0.24445472602823753,1,0,1
4425,MARTIGNETTI COMPANIES,36771,1539289,14994212.709999999,2640411,27861690.02,144929.24,-13012406.55,-86.78285950499898,0.5829732568149428,0.5381659439623613,0.009665678538983459,10.552027703262864,9.740999065152806,-0.8110286381100575,-0.08325928713117427,1,0,0
4425,MARTIGNETTI COMPANIES,35414,1541544,15000626.82,2640411,27861690.02,144929.24,-13005992.44,-86.70299312199008,0.5838272905240889,0.5383961564869926,0.00966154559666594,10.552027703262864,9.730910580560789,-0.8211171227020753,-0.08438235208351433,1,0,0
4425,MARTIGNETTI COMPANIES,36770,1757222,16971617.72,2640411,27861690.02,144929.24,-11035001.540000001,-65.0203281858979,0.6655107860102083,0.6091381286568488,0.008539506509695293,10.552027703262864,9.65820921886933,-0.8938184843935346,-0.0925449494971877,1,0,0
4425,MARTIGNETTI COMPANIES,6983,1095647,17450878.53,2640411,27861690.02,144929.24,-10555740.729999999,-60.488305570710985,0.41495320236129907,0.6263395550475657,0.00830498245408393,10.552027703262864,15.927464347549897,5.375436644287033,0.33749481568382417,1,0,1
4425,MARTIGNETTI COMPANIES,46202,1867413,17986920.07,2640411,27861690.02,144929.24,-10019699.19,-55.705474594906555,0.7072433041674194,0.6455789313960647,0.008057479514890623,10.552027703262864,9.631998957916647,-0.920028745346217,-0.09551794485920653,1,0,0
4425,MARTIGNETTI COMPANIES,14672,1105321,20316047.669999998,2640411,27861690.02,144929.24,-7690571.590000002,-37.854664031707316,0.41861702590998146,0.7291749946042935,0.0071337320306651955,10.552027703262864,18.38022408874888,7.828196385486015,0.42590320703858575,1,0,1
4425,MARTIGNETTI COMPANIES,6595,3424540,27581641.5,2640411,27861690.02,144929.24,-424977.75999999954,-1.5407993755556555,1.2969723274141791,0.9899486169073386,0.005254554555790307,10.552027703262864,8.054115735252035,-2.497911968010829,-0.31014105708435824,1,0,0
4425,MARTIGNETTI COMPANIES,3485,1356312,27639649.88,2640411,27861690.02,144929.24,-366969.3800000006,-1.3276918542500749,0.5136745756626525,0.9920306291599464,0.005243526623138252,10.552027703262864,20.37853375919405,9.826506055931185,0.48219887515203713,1,0,0
4425,MARTIGNETTI COMPANIES,35412,3122554,30235610.46,2640411,27861690.02,144929.24,2228991.200000001,7.3720727515947795,1.182601496509445,1.085203748885869,0.004793329381979344,10.552027703262864,9.682974404926224,-0.8690532983366399,-0.08975065532492868,1,0,0
4692,KOBRAND CORPORATION,19430,479,10054.21,161002,1808146.33,9139.38,-1807231.5,-17974.873212316033,0.002975118321511534,0.005560506820263822,0.9090102554054471,11.230583036235576,20.99,9.759416963764423,0.4649555485357038,1,1,1
4692,KOBRAND CORPORATION,24666,1283,10251.17,161002,1808146.33,9139.38,-1807034.54,-17627.593143026603,0.007968845107514192,0.005669436057202295,0.8915450626611401,11.230583036235576,7.99,-3.2405830362355754,-0.40557985434738114,1,1,1
4692,KOBRAND CORPORATION,42785,111,11098.89,161002,1808146.33,9139.38,-1806186.82,-16273.580691402474,0.0006894324294108148,0.00613826979368423,0.8234499125588234,11.230583036235576,99.99,88.75941696376442,0.8876829379314374,1,1,1
4692,KOBRAND CORPORATION,25507,1089,13057.11,161002,1808146.33,9139.38,-1804228.5999999999,-13817.978097756699,0.006763891131787183,0.007221268424663396,0.6999542777842875,11.230583036235576,11.99,0.7594169637644246,0.06333752825391364,1,1,1
4692,KOBRAND CORPORATION,13082,280,15397.2,161002,1808146.33,9139.38,-1801888.51,-11702.70250435144,0.0017391088309461995,0.008515461245882682,0.5935741563401137,11.230583036235576,54.99,43.75941696376442,0.7957704485136283,1,1,1
4692,KOBRAND CORPORATION,15820,537,19863.63,161002,1808146.33,9139.38,-1797422.08,-9048.809709000823,0.003335362293636104,0.010985631898497949,0.46010623435897663,11.230583036235576,36.99,25.759416963764426,0.6963886716346155,1,1,1
4692,KOBRAND CORPORATION,24075,2739,22706.31,161002,1808146.33,9139.38,-1794579.4,-7903.439176158521,0.017012211028434428,0.012557783417894059,0.4025039735650574,11.230583036235576,8.290000000000001,-2.9405830362355747,-0.35471447964240943,1,1,1
4692,KOBRAND CORPORATION,24663,1617,25855.83,161002,1808146.33,9139.38,-1791429.88,-6928.533642122491,0.010043353498714302,0.014299633592155123,0.35347463222027675,11.230583036235576,15.99,4.759416963764425,0.2976495912297952,1,1,1
4692,KOBRAND CORPORATION,5322,1456,36907.439999999995,161002,1808146.33,9139.38,-1780378.27,-4823.900736545261,0.009043365920920237,0.02041175505966931,0.24762974619751466,11.230583036235576,25.34851648351648,14.117933447280905,0.5569530452190941,1,1,1
4692,KOBRAND CORPORATION,24665,1378,38570.22,161002,1808146.33,9139.38,-1778715.49,-4611.629101415548,0.008558899889442367,0.021331359835240767,0.2369543134573772,11.230583036235576,27.990000000000002,16.759416963764426,0.5987644502952635,1,1,1
4692,KOBRAND CORPORATION,16889,3450,41649.5,161002,1808146.33,9139.38,-1775636.21,-4263.283376751222,0.02142830523844424,0.02303436359600387,0.21943552743730416,11.230583036235576,12.07231884057971,0.8417358043441343,0.06972445107353661,1,1,1
4692,KOBRAND CORPORATION,21311,1351,54026.490000000005,161002,1808146.33,9139.38,-1763259.22,-3263.693828712544,0.008391200109315412,0.02987948989725848,0.16916479304874327,11.230583036235576,39.99,28.759416963764426,0.7191652153979601,1,1,1
4692,KOBRAND CORPORATION,12271,4472,58797.28,161002,1808146.33,9139.38,-1758488.43,-2990.7649299423374,0.02777605247139787,0.032517987634330454,0.15543882302038461,11.230583036235576,13.147871198568872,1.9172881623332962,0.1458249881959591,1,1,1
4692,KOBRAND CORPORATION,18332,4424,60191.76,161002,1808146.33,9139.38,-1757093.95,-2919.1602804104746,0.02747791952894995,0.03328920840162312,0.15183772662570424,11.230583036235576,13.605732368896927,2.3751493326613513,0.17456975253246984,1,1,1
4692,KOBRAND CORPORATION,41304,3648,68140.51999999999,161002,1808146.33,9139.38,-1749145.19,-2566.967774827665,0.02265810362604191,0.037685290658970055,0.13412548069782856,11.230583036235576,18.678870614035084,7.448287577799508,0.3987547069469475,1,1,1
4692,KOBRAND CORPORATION,13081,2649,83557.51,161002,1808146.33,9139.38,-1733728.2,-2074.89213118007,0.01645321176134458,0.04621169681548948,0.10937831919596455,11.230583036235576,31.543038882597205,20.31245584636163,0.6439600167239541,1,1,1
4692,KOBRAND CORPORATION,40136,1832,87917.68000000001,161002,1808146.33,9139.38,-1729368.03,-1967.031011282372,0.011378740636762277,0.048623100100532245,0.10395383499655585,11.230583036235576,47.99,36.75941696376442,0.765980766071357,1,1,1
4692,KOBRAND CORPORATION,16891,9767,118090.33,161002,1808146.33,9139.38,-1699195.38,-1438.8945987364077,0.06066384268518404,0.06531016214821507,0.07739312778616166,11.230583036235576,12.090747414764001,0.8601643785284256,0.07114236606068536,1,0,1
4692,KOBRAND CORPORATION,28122,5293,121074.06999999999,161002,1808146.33,9139.38,-1696211.64,-1400.9701994820196,0.03287536800785083,0.0669603272651058,0.0754858575415859,11.230583036235576,22.874375590402416,11.64379255416684,0.509032148578181,1,0,1
4692,KOBRAND CORPORATION,16890,14078,128212.22,161002,1808146.33,9139.38,-1689073.49,-1317.4044486555183,0.08743990757878783,0.0709080995673619,0.07128322089735284,11.230583036235576,9.107275181133684,-2.123307855101892,-0.23314414167482972,1,0,1
4692,KOBRAND CORPORATION,7265,10177,171262.22999999998,161002,1808146.33,9139.38,-1646023.48,-961.1129552616477,0.06321039490192669,0.09471701883773974,0.053364831229863116,11.230583036235576,16.828361010120858,5.597777973885282,0.33263952267952207,1,0,1
4692,KOBRAND CORPORATION,19035,15779,192172.21,161002,1808146.33,9139.38,-1625113.5,-845.6547905651914,0.098004993726786,0.10628133730747333,0.047558281189564296,11.230583036235576,12.17898536028899,0.948402324053415,0.07787203087917258,1,0,1
4692,KOBRAND CORPORATION,25988,17162,223006.38,161002,1808146.33,9139.38,-1594279.33,-714.9030130886839,0.1065949491310667,0.12333425470050313,0.04098259430963365,11.230583036235576,12.994195315231325,1.7636122789957493,0.13572308528628216,1,0,1
4692,KOBRAND CORPORATION,34947,20768,225436.32,161002,1808146.33,9139.38,-1591849.39,-706.1193112094803,0.12899218643246668,0.12467813929639202,0.04054084985063631,11.230583036235576,10.854984591679507,-0.3755984445560685,-0.034601471921385296,1,0,1
4692,KOBRAND CORPORATION,15089,26115,261878.85,161002,1808146.33,9139.38,-1555406.8599999999,-593.9413816732431,0.16220295400057141,0.14483277467924843,0.03489926735205993,11.230583036235576,10.027909247558874,-1.2026737886767016,-0.11993265584942069,1,0,1
4692,KOBRAND CORPORATION,25124,23910,262770.9,161002,1808146.33,9139.38,-1554514.81,-591.5856017542277,0.1485074719568701,0.1453261252367777,0.03478079193700672,11.230583036235576,10.99,-0.24058303623557542,-0.02189108609968839,1,0,1
4692,KOBRAND CORPORATION,7266,17206,264131.94,161002,1808146.33,9139.38,-1553153.77,-588.0219446387287,0.10686823766164395,0.14607885192566245,0.034601570714999474,11.230583036235576,15.351153086132744,4.120570049897168,0.2684208819218557,1,0,1
4692,KOBRAND CORPORATION,8744,16467,300109.32999999996,161002,1808146.33,9139.38,-1517176.38,-505.541223926627,0.10227823256853952,0.16597624042961165,0.030453501728853284,11.230583036235576,18.22489403048521,6.994310994249634,0.3837778690262937,1,0,1
4692,KOBRAND CORPORATION,20419,20032,390423.68,161002,1808146.33,9139.38,-1426862.03,-365.4650327562099,0.12442081464826524,0.21592482506656416,0.023408877248429192,11.230583036235576,19.49,8.259416963764423,0.42377716591915976,1,0,1
4692,KOBRAND CORPORATION,23778,35793,401778.07,161002,1808146.33,9139.38,-1415507.64,-352.3108267208312,0.22231400852163327,0.2222043997954524,0.022747334119057317,11.230583036235576,11.22504595870701,-0.0055370775285652485,-0.0004932788292301169,1,0,1
4692,KOBRAND CORPORATION,19896,81618,564407.82,161002,1808146.33,9139.38,-1252877.8900000001,-221.98095873299565,0.5069378020148818,0.3121472032631341,0.0161928656481053,11.230583036235576,6.91523708005587,-4.315345956179706,-0.6240344193875188,1,0,0
